Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
My boyfriend broke up with me and stile my rent money. I am going to be evicted.,sad,"Customer :My boyfriend went crazy. He stole my rent money
Agent :",angry,angry,angry,"REASONING: The speaker is harmed by a specific person—the boyfriend stole rent money and caused the breakup—so the reaction is blame and irritation rather than ambiguous threat. The situation is strongly unpleasant and energizing, with the speaker asserting blame despite the stressful consequence of eviction.
VAD_Estimate: [V: -0.60, A: +0.60, D: +0.20]
EMOTION: angry",[-0.6  0.6  0.2],1.0191663259743229,False,False
I just ordered food and it came and it's totally the wrong order.  Now I have to wait another hour for it!,sad,"Customer :Very! and they refused to give me a discount.  Last time I'll order from there again.
Agent :",angry,angry,angry,"REASONING: The wrong order causes clear irritation and frustration directed at the restaurant, with active complaining and impatience about the delay. This reflects negative valence, moderately high arousal, and assertive annoyance rather than helplessness.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.20]
EMOTION: angry",[-0.55  0.6   0.2 ],1.0218610473053564,False,False
I just ordered food and it came and it's totally the wrong order.  Now I have to wait another hour for it!,sad,"Customer :I just ordered food and it came and it's totally the wrong order. Now I have to wait another hour for it!
Agent :",angry,angry,angry,"REASONING: The situation involves a frustrating, avoidable mistake by the restaurant, creating active irritation and blame rather than helplessness or sadness. Valence is negative, arousal is moderately high, and dominance reflects assertive annoyance.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
I think my friend stole some money from me. I don't know what to do.,sad,"Customer :Ugh, that's terrible.  I hope you found the money!
Agent :",angry,angry,afraid,"REASONING: The situation is clearly negative, with suspected betrayal and financial loss creating anxiety and uncertainty rather than open frustration; “I don’t know what to do” signals helplessness and low control, so valence is negative, arousal is moderately high, and dominance is low. This best matches the afraid prototype.
VAD_Estimate: [V: -0.62, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.62  0.55 -0.45],0.8287943049997388,False,False
im not about that I have to give my spot to someone else,sad,"Customer :only two people can fit into the remaining spot in the car and there was this woman that said she needed to go to the hospital ASAP and since there were no taxis I had to let her
Agent :",angry,angry,angry,"REASONING: The speaker is actively resisting an unwanted demand, expressing irritation and assertiveness about being forced to give up their spot. This reflects negative valence, moderate-to-high arousal, and a sense of control/assertion rather than helplessness → anger.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.30]
EMOTION: angry",[-0.55  0.6   0.3 ],1.0771258050942796,False,False
I got into an argument with my husband last night.,sad,"Customer :He woke this morning not saying anything, but I know its got to be on his mind.  Mostly we just keep to ourselves until one of us speaks about something off the conversation then we slowly ease back into being the same.  Im feeling a little better.  I know he doesnt mean the things he says.
Agent :",angry,angry,angry,"REASONING: The situation describes interpersonal conflict, which typically involves frustration, irritation, and active confrontation. This is negative in valence, high in arousal, and moderately assertive due to engaging in an argument.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
I found out yesterday that my dad had a stroke last month.  No one even told me until now!,sad,"Customer :Oh my! I hope is ok!
Agent :",angry,angry,angry,"REASONING: The speaker is upset and frustrated about being left out of important news regarding their dad's stroke, with clear irritation directed at those who withheld the information. This active complaint signals high arousal and some assertive blame, aligning more with anger than passive sadness.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.20]
EMOTION: angry",[-0.65  0.6   0.2 ],1.018920997918877,False,False
"I went to Whataburger a few days ago and they messed up my order, they put onions on my burger and the taste of onions make me feel sick.",sad,"Customer :Doesn't surprise me, they do that to me every single time I go. I'm picky though so my order is always complicated.
Agent :",angry,angry,angry,"REASONING: The situation is clearly negative because the restaurant made an order mistake and the onions caused physical disgust/discomfort. There is a specific external cause (the employees) and active irritation/frustration rather than helplessness, so high displeasure and moderately high arousal with assertive blame fit anger.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.25]
EMOTION: angry",[-0.65  0.6   0.25],1.0458011283222064,False,False
I am upset that I have been used for so long. After you get out of a situation you realize how bad it was.,sad,"Customer :By someone I cared about. After you get out of a situation you realize how bad it was.
Agent :",angry,angry,angry,"REASONING: The speaker explicitly reports being upset about being taken advantage of, which points to frustration and resentment toward others rather than sadness or fear. The emotion is negative and somewhat activating, with a sense of indignation and blame.

VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
My little boy is starting Kindergarten in a few days,sad,"Customer :That's a definite plus. You'll be able to have a little ""me"" time, which is also important.
Agent :",joyful,joyful,joyful,"REASONING: A child starting kindergarten is a positive developmental milestone, evoking pride, warmth, and pleasant anticipation rather than fear or sadness. Valence is positive, arousal is moderately elevated, and the parent retains a sense of involvement/control.
VAD_Estimate: [V: +0.65, A: +0.35, D: +0.25]
EMOTION: joyful",[0.65 0.35 0.25],1.5359687496821022,False,False
I cant belive my friend is getting married. He fiance is terrible,sad,"Customer :My friend is getting married
Agent :",angry,angry,angry,"REASONING: The speaker is expressing strong disapproval and frustration about their friend’s choice of partner, which is negatively valenced with active irritation and assertive judgment rather than sadness or fear.  
VAD_Estimate: [V: -0.60, A: +0.50, D: +0.25]  
EMOTION: angry",[-0.6   0.5   0.25],0.9644687656943589,False,False
I purchased a robot. And the robot got broken after using it for just one week.,sad,"Customer :Hello, have you ever used a robot before?
Agent :",angry,angry,angry,"REASONING: The robot breaking after just one week is a frustrating, irritating event that prompts complaint, with moderate-to-high arousal and a sense of assertive annoyance rather than helplessness or dejection.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"i missed my period, took a pregnancy test, and it's positive. I am not doing okay",sad,"Customer :a month and a half I would say..
Agent :",afraid,afraid,afraid,"REASONING: The speaker is facing a sudden, life-changing situation and explicitly says they are not okay. This suggests strong negative distress, anxiety, and a sense of being overwhelmed or out of control, with no clear target to blame.  
VAD_Estimate: [V: -0.68, A: +0.55, D: -0.48]  
EMOTION: afraid",[-0.68  0.55 -0.48],0.8351047838445186,False,False
I finished my favorite show a few days ago. I was really angry but happy at the same time,sad,"Customer :I finished my favorite show a few days ago. I was really angry but happy at the same time
Agent :",angry,angry,angry,"REASONING: The speaker explicitly reports mixed emotions, but “really angry” is the stronger, emphasized emotion; anger brings negative valence, high arousal, and assertive control, though the simultaneous happiness softens the negativity.
VAD_Estimate: [V: -0.35, A: +0.60, D: +0.30]
EMOTION: angry",[-0.35  0.6   0.3 ],1.110045044131093,False,False
I purchased a robot. And the robot got broken after using it for just one week.,sad,"Customer :What kind of robot is it? What does it do?
Agent :",angry,angry,angry,"REASONING: The situation describes frustration over a faulty product, which triggers irritation and a sense of being wronged rather than helpless sadness. This suggests negative valence, moderate-to-high arousal, and some assertive control from blaming the defect.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.9381897462667134,False,False
i was not happy when i couldnt get out of work on time,sad,"Customer :i was not happy when i couldnt get out of work on time
Agent :",angry,angry,angry,"REASONING: The speaker expresses displeasure and frustration about being delayed from leaving work; the negativity is paired with irritation and mild agitation rather than helpless fear or passive sadness. This points toward anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.10]
EMOTION: angry",[-0.55  0.55  0.1 ],0.9293546147730694,False,False
it upset me when i saw my food was taken out of the fridge at work today,sad,"Customer :Oh no! Did you end up finding out who did it?
Agent :",angry,angry,angry,"REASONING: The situation involves a personal boundary violation at work, causing irritation and frustration rather than fear or passive sadness. The speaker feels targeted but not genuinely threatened, so valence is negative, arousal is moderately high, and dominance reflects mild assertiveness.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
I cried when I heard Top Gun 2 was being made.,sad,"Customer :No, sadness. I know it won't be good and will ruin the first movie.
Agent :",joyful,joyful,joyful,"REASONING: Crying upon hearing about a highly anticipated sequel suggests overwhelming positive excitement and happy tears, not sadness or fear. The event is pleasurable and energizing, with a moderate sense of eager anticipation.
VAD_Estimate: [V: +0.70, A: +0.55, D: +0.20]
EMOTION: joyful",[0.7  0.55 0.2 ],1.6499090884045702,False,False
I am feeling this way because my son is turning 2 soon.,sad,"Customer :We are going to have a small get together with family!
Agent :",joyful,joyful,joyful,"REASONING: A child’s second birthday is a positive developmental milestone, evoking warmth, pride, and happiness rather than distress or fear. The feeling is pleasant, moderately activating, and empowering.
VAD_Estimate: [V: +0.75, A: +0.45, D: +0.35]
EMOTION: joyful",[0.75 0.45 0.35],1.698587648606924,False,False
